url,domain,score_total_v2,inclusion,notas,ruido,confianza,sector,entidad,sector_norm,dataset_split
https://labonkpostal-bcea5d.ingress-baronn.ewp.live/log-page/correos/recibir_paquete.php,labonkpostal-bcea5d.ingress-baronn.ewp.live,18,1,"banca | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",10,90,Banca,Correos,Banca,train_val
https://co-bccd2c.ingress-bonde.ewp.live/po/home/recibir_paquete.php,co-bccd2c.ingress-bonde.ewp.live,15,1,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://correos-b69ce7.ingress-daribow.ewp.live/correos.spania/correos/coress/coress/manage/sms/sms2.html,correos-b69ce7.ingress-daribow.ewp.live,15,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:sms;brand_and_spanish_toke | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correosespana-b4c727.ingress-earth.ewp.live/auth/erreur-sms.php,correosespana-b4c727.ingress-earth.ewp.live,15,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:sms;brand_and_spanish_toke | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correos-expresse-673ba7.ingress-baronn.ewp.live/correos/correopin/manage,correos-expresse-673ba7.ingress-baronn.ewp.live,15,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pin;brand_and_spanish_toke | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correosinfoweb.tempurl.host/infoswebservicios/recibir_paquete.php,correosinfoweb.tempurl.host,15,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://demo2.cloudwp.dev/trial-2tt3605y/correos/recibir_paquete.php,demo2.cloudwp.dev,15,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_span | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://multas-dgt34-cat-ripaille38158623.codeanyapp.com/h/sd/infospage.php,multas-dgt34-cat-ripaille38158623.codeanyapp.com,12,1,"publico | dgt | Multa | marca_en_path;spanish_token | score=12, signals=spanish_brand:dgt;spanish_token:multa;spanish_hosting:codeanyapp.com;brand_and_s | confianza=90 (ruido=10%)",10,90,Público,DGT,Administración pública,train_val
https://servicioelportal-particulare-bc8925.ingress-daribow.ewp.live/anonos/corios/cliente/es/bienvenido%20a%20correos.es%20-%20el%20portal%20online%20de%20correos.html,servicioelportal-particulare-bc8925.ingress-daribow.ewp.live,20,1,"genreico | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=20, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:cliente;spanish_token:port | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
http://alertanotificacionesdinamicos.com/verificacion/estado/ingreso/proceso/estimado/sucarsal/index.php,alertanotificacionesdinamicos.com,14,1,"general | generico | Verificación | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:verificacion;spanish_token:notificacion;spanish_ | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://clientes-servicio-b9f795.ingress-earth.ewp.live/parkospx/clients/login.php,clientes-servicio-b9f795.ingress-earth.ewp.live,14,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:clientes;spanish_token:log | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://mi-cuenta-informacion-b58175.ingress-baronn.ewp.live/es/access/clients/login.php,mi-cuenta-informacion-b58175.ingress-baronn.ewp.live,14,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:login;spanish_token:cuenta;spanish_token:forma;b | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://2333-b5e370.ingress-earth.ewp.live/acceso/es/clients/login.php?verification,2333-b5e370.ingress-earth.ewp.live,13,1,"generico | generico | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://e-1-ba384c.ingress-florina.ewp.live/c/cs/recibir_paquete.php,e-1-ba384c.ingress-florina.ewp.live,15,1,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://paquetesdeaduanasdnsarmy-b85505.ingress-daribow.ewp.live/pagoconyfirmacion,paquetesdeaduanasdnsarmy-b85505.ingress-daribow.ewp.live,15,1,"logistica | generico | Pago | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:pago;spanish_token:paquete;spanish_token:paquete | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://particulares-es-2-bb00c9.ingress-bonde.ewp.live/correos-es/es/correos%20express.html,particulares-es-2-bb00c9.ingress-bonde.ewp.live,15,1,"logistica | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:particulares;brand_and_spa | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://service-3-b3490c.ingress-comporellon.ewp.live/aa/recibir_paquete.php,service-3-b3490c.ingress-comporellon.ewp.live,15,1,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://support-services.tempurl.host/es/correos/recibir_paquete.php,support-services.tempurl.host,15,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=15, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hostin | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://track2022-bf075e.ingress-daribow.ewp.live/12/recibir_paquete.php,track2022-bf075e.ingress-daribow.ewp.live,15,1,"logistica | generico | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Logística,Generico,Logística,train_val
https://zsdjfjza-b1246e.ingress-florina.ewp.live/correos/cuenta/clients/cc.php?verification,zsdjfjza-b1246e.ingress-florina.ewp.live,15,1,"logistica | correos | Verificación | free_hosting;marca_en_path;spanish_token | score=15, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:cuenta;brand_and_spanish_t | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://correos.es-es-es-herramientas-localizador-envios.u962745a2w.ha005.t.justns.ru/71da2eb1bb4778f/sms/index.html,correos.es-es-es-herramientas-localizador-envios.u962745a2w.ha005.t.justns.ru,14,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:envio;spanish_token:sms;spanish_marker:.es;b | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://oficinacorreos.page.link/es,oficinacorreos.page.link,14,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:oficina;spanish_hosting:page.link;brand_and_ | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://amgmarketing.org/correos/pagomentee/pagomente/recibir_paquete.php,amgmarketing.org,14,1,"logistica | correos | Pago | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;spanish_token:paquete | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://coreosnotification-b7bd01.ingress-erytho.ewp.live/manage/sms/sms2.html,coreosnotification-b7bd01.ingress-erytho.ewp.live,14,1,"logistica | correos | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correos-dev.tempurl.host/es/manage/sms/sms2.html,correos-dev.tempurl.host,14,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:sms;spanish_hosting:tempurl.host;brand_and_s | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://correosinfolog.tempurl.host/info/net/manage/sms/sms2.html,correosinfolog.tempurl.host,14,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:correos;spanish_token:sms;spanish_hosting:tempurl.host;brand_and_s | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://corrreos-bc3f77.ingress-comporellon.ewp.live/corex%20%20not%20edit/auth/erreur-sms.php,corrreos-bc3f77.ingress-comporellon.ewp.live,14,1,"logistica | correos | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verificat | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://www.redwood-consulting.com/particulares/correos.es-es/detalle.php,www.redwood-consulting.com,14,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:particulares;spanish_marke | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://acceso-ba004e.ingress-baronn.ewp.live/acceso-es/clients/login.php,acceso-ba004e.ingress-baronn.ewp.live,13,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://appvirtual.cloudbanshag.cloud/verificacion/mua/waiting/scis/j6unvhzsitlyrxstpnfun4tssjgejkn7dldp6fxsjfxo/3d/no-back-button,appvirtual.cloudbanshag.cloud,13,1,"generico | generico | Verificación | kit_3dsecure;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:verificacion;spanish_token:verificacion;brand_an | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://bixtnet-c439fe.ingress-erytho.ewp.live/movile/home/particulares.php,bixtnet-c439fe.ingress-erytho.ewp.live,13,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:movil;spanish_token:particulares;brand_and_spani | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://caixabank.es.cosmoinnovations.com/caixa-vbve_final/caixa-vbv/caixa-vbv/caixa-vbvfinal/home/espera2.html,caixabank.es.cosmoinnovations.com,13,1,"banca | caixaBank | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_token:espera;spanish_marker:.es;brand_and_spanis | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://caixabank.es.sabadent.ir/particular/holabank/online-banking/surf3.php?cmd=login_submit&id=8fef5d7f641561f369823443d4425a048fef5d7f641561f369823443d4425a04&session=8fef5d7f641561f369823443d4425a048fef5d7f641561f369823443d4425a04,caixabank.es.sabadent.ir,13,1,"banca | caixaBank | Verificación | kit_3dsecure;marca_en_path;spanish_token | score=13, signals=spanish_brand:caixabank;spanish_brand:ing;spanish_token:login;spanish_marker:.es | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://caixbk-b947df.ingress-comporellon.ewp.live/accesoo/acceso/es/clients/login.php?verification,caixbk-b947df.ingress-comporellon.ewp.live,13,1,"banca | caixaBank | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://caxialoop16accessseoclientoe-b5633c.ingress-earth.ewp.live/apoyo/home/espera2.html,caxialoop16accessseoclientoe-b5633c.ingress-earth.ewp.live,13,1,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verifi | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://confirmacion-cuenta-1-9cd542.ingress-comporellon.easywp.com/mi-cuenta/acceso/es/clients/login.php,confirmacion-cuenta-1-9cd542.ingress-comporellon.easywp.com,13,1,"generico | generico | Confirmación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;spanish_token:confirm | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://correospaquette-bcfe8c.ingress-florina.ewp.live/pagomente_spain,correospaquette-bcfe8c.ingress-florina.ewp.live,13,1,"logistica | correos | Pago | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:pago;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://cuentainformacion-b8eb22.ingress-comporellon.ewp.live/express/corexbt/auth/billing.php,cuentainformacion-b8eb22.ingress-comporellon.ewp.live,13,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cuenta;spanish_token:forma;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://cuenta-informacion-bcbeaf.ingress-daribow.ewp.live/ing/ing/coo.php,cuenta-informacion-bcbeaf.ingress-daribow.ewp.live,13,1,"banca | ing | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cuenta;spanish_token:forma;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Banca,ING,Banca,train_val
https://cuentas.15-237-142-160.cprapid.com/bbva_light,cuentas.15-237-142-160.cprapid.com,13,1,"banca | bbva | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:cuenta;spanish_token:cuentas;spanish_hosting:cp | confianza=90 (ruido=10%)",10,90,Banca,BBVA,Banca,train_val
https://cuentas.170-64-148-61.cprapid.com/app/bbva_light,cuentas.170-64-148-61.cprapid.com,13,1,"banca | bbva | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:cuenta;spanish_token:cuentas;spanish_hosting:cp | confianza=90 (ruido=10%)",10,90,Banca,BBVA,Banca,train_val
https://eniar-codigos-postales-oficinas-user565.codeanyapp.com/spain/correos/auth,eniar-codigos-postales-oficinas-user565.codeanyapp.com,13,1,"logistica | correos | Verificación | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:oficina;spanish_token:codigo;spanish_hosting | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://seur.mispaquete.com/app/recibir/envio-online2/templates/cc.php,seur.mispaquete.com,13,1,"logistica | seur | Smishing paquete | marca_en_path;spanish_token | score=13, signals=spanish_brand:seur;spanish_token:envio;spanish_token:paquete;spanish_token:recib | confianza=90 (ruido=10%)",10,90,Logística,Seur,Logística,train_val
https://informacion-cliente-spainespain34122306.codeanyapp.com/cr/ss/corr/billing.php,informacion-cliente-spainespain34122306.codeanyapp.com,13,1,"generico | generico | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:forma;spanish_hosting:code | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://loikolaka-1.builderallwppro.com/correosi/vv/cors/pagomente/recibir_paquete.php,loikolaka-1.builderallwppro.com,13,1,"logistica | correos | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:rec | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://nowsantaempresas-bc7376.ingress-comporellon.ewp.live/sant/actualizacion/home/particulares.php,nowsantaempresas-bc7376.ingress-comporellon.ewp.live,13,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:actualizacion;spanish_token:particulares;brand_a | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://particulares-bancosantander.codeanyapp.com/zepek/iniciar.php,particulares-bancosantander.codeanyapp.com,13,1,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_h | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://particulares-bancosantander-es-beyogal852715907.codeanyapp.com/es/index.php,particulares-bancosantander-es-beyogal852715907.codeanyapp.com,13,1,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_h | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://particulares-bancosantander-es.preview-domain.com/xx/santa_presi,particulares-bancosantander-es.preview-domain.com,13,1,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_h | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://particulares-es-1-bd5e31.ingress-daribow.ewp.live/particulares/clients/login.php?f2828d9d,particulares-es-1-bd5e31.ingress-daribow.ewp.live,13,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:login;spanish_token:particulares;brand_and_spani | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://particulares-es-b965d0.ingress-comporellon.ewp.live/es-parti/clients/login.php,particulares-es-b965d0.ingress-comporellon.ewp.live,13,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:login;spanish_token:particulares;brand_and_spani | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://personal-santanders-pago-movil-es-app-subscriptions.codeanyapp.com/santaaa/iniciar.php,personal-santanders-pago-movil-es-app-subscriptions.codeanyapp.com,13,1,"banca | santander | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:pago;spanish_token:movil;spanish_hosting:c | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://portalxciaxaparticularesloc16-b3cb76.ingress-florina.ewp.live/m8/home,portalxciaxaparticularesloc16-b3cb76.ingress-florina.ewp.live,13,1,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:portal;spanish_token:particulares;brand_and_span | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
https://servicio-cliente-st-b9fc89.ingress-baronn.ewp.live/santapage1edite/login.php,servicio-cliente-st-b9fc89.ingress-baronn.ewp.live,13,1,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:login;brand_and_spanish_to | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
https://sistemaactivada-bb172f.ingress-earth.ewp.live/cuenta/home/particulares.php,sistemaactivada-bb172f.ingress-earth.ewp.live,13,1,"banca | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cuenta;spanish_token:particulares;brand_and_span | confianza=90 (ruido=10%)",10,90,Banca,Generico,Banca,train_val
https://sncrly-bbva.xyz/bbva/area_cliente/smsconfirmacionerreur.html,sncrly-bbva.xyz,13,1,"banca | bbva | Confirmación | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:cliente;spanish_token:confirmacion;spanish_toke | confianza=90 (ruido=10%)",10,90,Banca,BBVA,Banca,train_val
https://supanort22-baa4c7.ingress-erytho.ewp.live/aaccesoo/acceso/es/clients/login.php,supanort22-baa4c7.ingress-erytho.ewp.live,13,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://supoertas22-bb468f.ingress-bonde.ewp.live/acceso/acceso/es/clients/login.php?verification,supoertas22-bb468f.ingress-bonde.ewp.live,13,1,"generico | generico | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://suponsoo22-ba6aa2.ingress-florina.ewp.live/accesooo/acceso/es/clients/login.php,suponsoo22-ba6aa2.ingress-florina.ewp.live,13,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://suponsoro22-ba9799.ingress-daribow.ewp.live/acceesoo/acceso/es/clients/login.php,suponsoro22-ba9799.ingress-daribow.ewp.live,13,1,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
https://web-5.builderallwppro.com/necorreos/vv/cors/pagomente/recibir_paquete.php,web-5.builderallwppro.com,13,1,"logistica | correos | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:rec | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
https://wififpt.com.vn/es/bankia.es/es/acceso-clientes/acceso-clientes/es/loading.php?link=info,wififpt.com.vn,13,1,"banca | bankia | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:clientes;spanish_token:acc | confianza=90 (ruido=10%)",10,90,Banca,Bankia,Banca,train_val
https://www.mobile.kinman.com/.well-known/acme-challenge/xb3rlin-finalcorreos/pagomente/pagomente/recibir_paquete.php,www.mobile.kinman.com,13,1,"logistica | correos | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:rec | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://webseguridadcuenta-9e626b.ingress-bonde.easywp.com/cuenta/eses/auth/access/clients/sms.php?error=1&verification=,webseguridadcuenta-9e626b.ingress-bonde.easywp.com,13,1,"generico | generico | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:seguridad;spanish_token:cuenta;spanish_token:sms | confianza=90 (ruido=10%)",10,90,Genérico,Generico,Genérico / Otros,train_val
http://wingerdgastehuis.co.za/Bienvenido%20a%20Correos.es%20-%20El%20Portal%20Online%20de%20Correos.html,wingerdgastehuis.co.za,13,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:portal;spanish_marker:.es; | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://122.114.173.242:30/bancosantander.es/particulares.php,122.114.173.242:30,12,1,"banca | santander | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_m | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
http://dinamicaenlineatusucursal.com/verificacion/estado/ingreso/proceso/estimado/sucarsal,dinamicaenlineatusucursal.com,12,1,"banca | generico | Verificación | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:verificacion;spanish_token:verificacion;brand_an | confianza=90 (ruido=10%)",10,90,Banca,Generico,Banca,train_val
http://envios-sinotrans-correos.com/seguimiento/pagomentaes/recibir_paquete.php,envios-sinotrans-correos.com,12,1,"logistica | correos | Pago | marca_en_path;spanish_token | score=12, signals=spanish_brand:correos;spanish_token:pago;spanish_token:envio;spanish_token:paque | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://go.vpscairo.com/vpscairo_files/core/ess/bienvenido%20a%20correos.es%20-%20el%20portal%20online%20de%20correos.html,go.vpscairo.com,12,1,"logistica | correos | Smishing paquete | marca_en_path;spanish_token | score=12, signals=spanish_brand:correos;spanish_token:portal;spanish_marker:.es;brand_and_spanish_ | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://ing-banco.es.swtest.ru/ing/ing/sms_code_error.php,ing-banco.es.swtest.ru,12,1,"banca | ing | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:banco;spanish_token:sms;spanish_marker:.es;brand | confianza=90 (ruido=10%)",10,90,Banca,ING,Banca,train_val
http://kiddofeedo.com/vip/images/gruposantander/home/sms_codigo,kiddofeedo.com,12,1,"banca | santander | Verificación | marca_en_path;spanish_token | score=12, signals=spanish_brand:santander;spanish_token:codigo;spanish_token:sms;brand_and_spanish | confianza=90 (ruido=10%)",10,90,Banca,Santander,Banca,train_val
http://magento-421793-1325519.cloudwaysapps.com/ing%20-%20banco%20online%20sin%20comisiones12/sms.html,magento-421793-1325519.cloudwaysapps.com,12,1,"banca | ing | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:banco;spanish_token:sms;brand_and_spanish_token_ | confianza=90 (ruido=10%)",10,90,Banca,ING,Banca,train_val
http://mooneygroup-it.builderallwppro.com/correos/recibir_paquete.php,mooneygroup-it.builderallwppro.com,12,1,"logsitica | correos | Smishing paquete | marca_en_path;spanish_token | score=12, signals=spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_span | confianza=90 (ruido=10%)",10,90,Logística,Correos,Logística,train_val
http://ngievsm.beget.tech/icl/ingbanco.es/ing_n/4c95e/code/num/confirmacionmovil.php,ngievsm.beget.tech,12,1,"banca | ing | Confirmación | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:confirmacion;spanish_token:banco;spanish_token:m | confianza=90 (ruido=10%)",10,90,Banca,ING,Banca,train_val
http://nuevaentrega-b527a7.ingress-earth.ewp.live/amazon,nuevaentrega-b527a7.ingress-earth.ewp.live,12,1,"logistica | amazon | Login | free_hosting;marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:entrega;brand_and_spanish_token_boost;brand_in_s | confianza=90 (ruido=10%)",10,90,Logística,Amazon,Logística,train_val
https://0536dd8.wcomhost.com/caixabank/particulares_es/home/Tarjeta2.html,0536dd8.wcomhost.com,12,1,"banca | caixaBank | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:caixabank;spanish_token:tarjeta;spanish_token:particulares;brand_a | confianza=90 (ruido=10%)",10,90,Banca,CaixaBank,Banca,train_val
